id,perc_premium_paid_by_cash_credit,age_in_days,Income,Count_3-6_months_late,Count_6-12_months_late,Count_more_than_12_months_late,application_underwriting_score,no_of_premiums_paid,sourcing_channel,residence_area_type,premium,target,name,age,income,occupation,insurance,Occupation_Type
84061,0.17,11686,239960,0.0,0.0,0.0,99.27,14,B,Urban,18000,1,Heidi Bell,32,815934,Doctor,MaxBupa Silver,White Collar
44148,1.0,16802,96060,2.0,0.0,0.0,97.84,8,A,Urban,5400,1,Courtney Wiggins,60,413085,Software Engineer,Starlite Basic,White Collar
107060,0.0,8408,27080,0.0,0.0,0.0,,3,A,Urban,3300,1,Ernest Carter,62,317030,Construction Worker,Starlite Basic,Blue Collar
40242,0.25,26650,69030,1.0,0.0,0.0,95.47,13,A,Rural,3300,1,Stacey Morris,39,408059,Software Engineer,Starlite Premium,White Collar
82393,0.054,10225,90100,0.0,0.0,0.0,99.44,8,A,Rural,3300,1,Amy Klein,18,11691,Student,MaxBupa Silver,White Collar
60800,0.61,16800,211720,0.0,0.0,0.0,99.44,6,B,Rural,7500,1,Alexander Randall,50,230021,Shopkeeper,Starlite Basic,Other
27152,0.165,21549,151350,0.0,0.0,0.0,98.4,26,B,Urban,5400,1,Ian Little,26,256491,Teacher,Starlite Premium,White Collar
102248,0.142,20088,140070,0.0,0.0,0.0,98.47,18,D,Rural,5400,1,Clayton Moore,48,375810,Software Engineer,MaxBupa Gold,White Collar
86519,0.085,18628,177060,0.0,0.0,0.0,98.7,6,B,Urban,11700,1,Sherri Miller,34,247623,Farmer,Starlite Premium,Blue Collar
7248,0.01,37240,99060,0.0,0.0,0.0,99.89,5,A,Urban,3300,1,Catherine Bennett,50,294960,Construction Worker,Starlite Premium,Blue Collar
4372,0.563,18623,278230,0.0,0.0,0.0,98.75,24,A,Urban,7500,1,Karen Alexander,61,164374,Farmer,MaxBupa Silver,Blue Collar
3073,0.376,23366,78140,0.0,0.0,0.0,99.05,9,A,Urban,5700,1,Christopher Smith,51,425271,Teacher,MaxBupa Gold,White Collar
29545,0.0,9140,130130,0.0,0.0,0.0,99.87,8,A,Rural,5400,1,Dr. Shawn Miles,31,136187,Nurse,MaxBupa Silver,Other
60648,0.016,30668,119430,0.0,0.0,0.0,99.77,7,A,Rural,5400,1,Charles Farrell,24,478805,Teacher,MaxBupa Gold,White Collar
101674,0.015,31764,146420,0.0,0.0,0.0,99.88,14,A,Urban,7500,1,Benjamin Roberts MD,19,238136,Farmer,MaxBupa Silver,Blue Collar
5486,0.163,10598,165110,0.0,0.0,0.0,99.27,10,A,Rural,7500,1,Kristen Rogers,38,635192,Software Engineer,MaxBupa Gold,White Collar
901,0.342,16802,149730,0.0,0.0,0.0,99.23,8,A,Rural,7500,1,Kimberly Brown,49,171547,Farmer,Starlite Premium,Blue Collar
27670,0.053,16797,360120,0.0,0.0,0.0,99.51,13,D,Rural,18000,1,Dana Wood,25,217047,Teacher,Starlite Premium,White Collar
55595,0.115,20086,173100,0.0,0.0,0.0,98.63,11,A,Urban,9600,1,Robert Riley,30,498419,Teacher,MaxBupa Gold,White Collar
75394,0.871,32129,77790,2.0,3.0,1.0,96.38,12,A,Rural,3300,1,Steven Johnson,39,375245,Lawyer,Starlite Basic,Other
110084,0.0,20083,116550,0.0,0.0,0.0,,4,C,Rural,7500,1,Chase Oliver,28,269292,Shopkeeper,MaxBupa Gold,Other
63275,0.022,16431,250080,0.0,2.0,0.0,99.53,7,C,Urban,7500,0,Diana Alvarez,23,13696,Student,Starlite Basic,White Collar
70896,0.186,32132,84680,0.0,0.0,0.0,99.37,11,A,Urban,3300,1,Samuel Hernandez,29,181222,Driver,MaxBupa Silver,Blue Collar
2697,0.491,27754,328900,1.0,0.0,0.0,98.45,22,A,Urban,32700,0,Jessica Olson,55,108778,Lawyer,MaxBupa Silver,Other
78034,0.0,10590,276130,0.0,0.0,0.0,99.62,6,A,Urban,13800,1,Robin Meza,37,166768,Driver,Starlite Premium,Blue Collar
25344,0.982,10232,73650,0.0,0.0,0.0,99.09,8,B,Rural,3300,1,Miranda Marsh,35,235657,Farmer,MaxBupa Gold,Blue Collar
76159,0.031,26659,171110,0.0,0.0,0.0,98.98,11,A,Urban,1200,1,Guy Haas,52,273409,Teacher,Starlite Basic,White Collar
13896,0.289,27019,120510,0.0,0.0,0.0,98.39,20,C,Rural,3300,1,Christina Mooney,33,576384,Doctor,MaxBupa Silver,White Collar
85939,0.001,31762,210050,0.0,0.0,0.0,99.89,5,B,Rural,18000,1,Shelley Torres,19,192135,Lawyer,Starlite Basic,Other
32422,0.084,20084,312570,0.0,0.0,0.0,99.24,11,C,Rural,18000,1,Erika Spencer,47,335803,Nurse,Starlite Basic,Other
66356,0.013,29576,225850,0.0,0.0,0.0,99.77,9,A,Urban,13800,1,Meghan Bush,60,323579,Teacher,Starlite Basic,White Collar
104481,0.148,27382,105090,0.0,0.0,0.0,99.75,8,A,Urban,11700,1,Sara Pennington,34,236740,Lawyer,MaxBupa Gold,Other
4195,0.0,20086,600150,0.0,0.0,0.0,99.56,11,D,Rural,57900,1,Jeanne Martin,40,311304,Teacher,MaxBupa Silver,White Collar
58164,0.372,10592,240150,0.0,0.0,0.0,99.71,13,A,Rural,11700,1,Ivan Navarro,36,389285,Shopkeeper,Starlite Basic,Other
66689,0.387,29212,222040,1.0,0.0,0.0,99.67,14,A,Rural,11700,1,Stephen Wells,20,16968,Student,MaxBupa Gold,White Collar
15969,0.106,16795,242550,0.0,0.0,0.0,98.67,13,A,Rural,20100,1,Jennifer Johnson,38,254124,Farmer,MaxBupa Silver,Blue Collar
59433,0.419,14614,174050,0.0,0.0,0.0,98.19,14,A,Rural,22200,0,Wendy Thompson,30,229707,Construction Worker,MaxBupa Silver,Blue Collar
76695,0.282,31763,356120,0.0,0.0,0.0,99.52,9,A,Rural,3300,1,Shawn Campbell,55,359059,Teacher,MaxBupa Silver,White Collar
71370,0.003,32134,150100,0.0,0.0,0.0,,6,A,Urban,7500,1,Robert Hoffman,41,361487,Nurse,MaxBupa Gold,Other
99883,0.136,14614,286230,0.0,0.0,0.0,99.25,12,B,Urban,18000,1,Douglas Jones,53,488978,Teacher,MaxBupa Silver,White Collar
7839,0.811,16799,255150,2.0,0.0,0.0,98.79,20,C,Urban,28500,1,Jason Williams,37,284792,Construction Worker,Starlite Basic,Blue Collar
46238,0.072,33950,90060,0.0,0.0,0.0,99.11,10,A,Urban,3300,1,George Bean,22,514750,Software Engineer,Starlite Basic,White Collar
58862,0.23,16796,259610,0.0,0.0,0.0,99.03,16,C,Urban,11700,1,Elizabeth Stokes,41,229187,Farmer,Starlite Basic,Blue Collar
15245,0.155,32496,138070,0.0,0.0,0.0,99.33,12,A,Urban,15900,1,Janet Moore,42,257605,Farmer,Starlite Premium,Blue Collar
91151,0.033,32132,171060,0.0,0.0,0.0,99.2,18,A,Urban,9600,1,James Cole,49,496409,Software Engineer,Starlite Basic,White Collar
113386,0.0,16803,126780,0.0,0.0,0.0,99.13,12,B,Urban,7500,1,Kristina Perry,46,255073,Teacher,MaxBupa Gold,White Collar
37067,0.069,23370,720150,0.0,0.0,0.0,99.36,20,B,Urban,36900,1,Brandon Nelson,35,349070,Nurse,Starlite Basic,Other
73925,0.139,13877,136840,0.0,0.0,0.0,97.97,18,C,Urban,11700,1,Marissa Roberts,49,478149,Teacher,Starlite Basic,White Collar
111319,1.0,37602,48130,0.0,0.0,0.0,,5,A,Rural,1200,1,Tammy Gonzalez,29,222131,Driver,Starlite Basic,Blue Collar
16289,0.614,14610,189830,0.0,0.0,0.0,99.22,8,B,Urban,7500,1,Joseph Nelson,31,233480,Nurse,Starlite Basic,Other
15935,0.904,12785,68080,0.0,0.0,0.0,98.91,7,A,Rural,5400,1,Clayton Mccoy,60,231807,Shopkeeper,Starlite Basic,Other
83070,0.036,11690,210040,0.0,0.0,0.0,99.49,18,A,Rural,9600,1,Charles Johnson,45,311975,Construction Worker,Starlite Basic,Blue Collar
53375,0.12,18630,195030,0.0,0.0,0.0,98.41,14,C,Rural,11700,1,Michele Parrish,43,162338,Lawyer,Starlite Premium,Other
100965,0.243,18620,525120,0.0,0.0,0.0,99.64,11,C,Rural,26400,1,Frederick Jones,54,641358,Software Engineer,MaxBupa Gold,White Collar
58491,0.445,20445,45140,0.0,0.0,0.0,99.04,7,A,Urban,3300,1,Patricia Williams,19,368309,Shopkeeper,Starlite Basic,Other
45239,0.003,26658,90030,0.0,0.0,0.0,,8,A,Urban,3300,1,Kenneth Davis,31,333573,Construction Worker,MaxBupa Silver,Blue Collar
41484,0.133,21905,48060,0.0,0.0,0.0,98.86,6,A,Urban,5700,1,Monica Holmes,20,137927,Nurse,MaxBupa Silver,Other
41324,0.252,20088,225140,6.0,0.0,0.0,99.54,13,B,Urban,15900,1,Amanda Gonzales,23,33490,Student,Starlite Premium,White Collar
40683,0.11,20090,105030,0.0,0.0,1.0,98.69,14,A,Rural,3300,1,Jon Smith,49,408006,Software Engineer,Starlite Basic,White Collar
96673,0.009,24463,154170,1.0,0.0,0.0,,6,A,Rural,9600,1,Brandon Lewis,46,410347,Teacher,Starlite Basic,White Collar
27673,0.618,24462,184990,0.0,0.0,0.0,99.1,18,A,Urban,18000,1,Benjamin Archer,48,263708,Farmer,MaxBupa Gold,Blue Collar
61462,0.091,24466,65210,0.0,0.0,0.0,99.09,17,A,Urban,3300,1,Katherine Small,40,233550,Nurse,MaxBupa Silver,Other
84129,0.537,24465,625020,0.0,0.0,0.0,98.89,15,B,Urban,39000,1,Susan Garcia,42,267747,Shopkeeper,MaxBupa Silver,Other
524,0.785,18624,40940,0.0,0.0,0.0,97.92,7,B,Rural,5400,0,Katherine House,32,311153,Nurse,Starlite Premium,Other
49005,0.941,13152,160300,0.0,0.0,0.0,99.35,11,C,Rural,15900,1,Katherine Snyder,41,313927,Construction Worker,Starlite Premium,Blue Collar
47108,0.091,16802,144060,0.0,0.0,0.0,98.9,8,B,Rural,7500,1,Allen Hampton,32,347983,Teacher,MaxBupa Silver,White Collar
32673,0.077,17167,182580,0.0,0.0,0.0,98.97,8,D,Urban,9600,1,Amanda Gonzales,59,278629,Teacher,Starlite Basic,White Collar
7248,0.01,37240,99060,0.0,0.0,0.0,99.89,5,A,Urban,3300,1,Barbara Hughes,21,346149,Lawyer,MaxBupa Gold,Other
43249,0.049,31761,375090,0.0,0.0,0.0,99.88,11,B,Rural,20100,1,Nicholas Martinez,35,239317,Farmer,MaxBupa Gold,Blue Collar
31895,0.987,16795,120140,0.0,1.0,0.0,97.8,11,B,Urban,5400,0,Michael Nelson,19,8458,Student,Starlite Basic,White Collar
75048,0.05,10599,24110,0.0,0.0,0.0,97.24,8,A,Urban,1200,1,James Harmon,40,443867,Teacher,MaxBupa Silver,White Collar
64322,0.889,16796,398700,1.0,0.0,0.0,99.33,15,D,Rural,13800,1,Robert Chapman,20,205632,Shopkeeper,MaxBupa Gold,Other
85009,0.0,20087,312130,0.0,0.0,0.0,98.81,10,A,Rural,13800,1,Jorge Guzman,39,630082,Software Engineer,MaxBupa Gold,White Collar
24694,0.672,17526,373340,0.0,0.0,0.0,98.78,15,A,Urban,5400,1,Mark Hill,19,224206,Construction Worker,MaxBupa Silver,Blue Collar
71002,0.101,10226,333740,0.0,0.0,0.0,99.78,6,A,Rural,13800,1,Joseph Schneider,32,211375,Nurse,MaxBupa Silver,Other
76593,0.587,20086,187640,2.0,0.0,0.0,97.94,15,C,Urban,7500,1,Judith Young,26,316960,Driver,Starlite Basic,Blue Collar
20289,0.026,30672,150110,0.0,0.0,0.0,99.59,14,A,Urban,9600,1,Chelsea Collins,54,878729,Doctor,Starlite Basic,White Collar
72216,0.686,24464,304110,1.0,0.0,0.0,99.28,23,A,Rural,13800,1,Justin Weber,42,330697,Nurse,Starlite Premium,Other
88464,0.0,27748,201840,0.0,0.0,0.0,,3,A,Rural,18000,1,Lisa Hale,37,349902,Shopkeeper,Starlite Basic,Other
86883,0.065,32858,75040,0.0,0.0,0.0,99.88,4,A,Rural,3300,1,Mrs. Monica Flores DVM,40,185557,Nurse,Starlite Basic,Other
106561,0.019,24467,90040,0.0,0.0,0.0,99.08,15,C,Urban,3300,1,Jamie Mann,38,658033,Software Engineer,Starlite Premium,White Collar
18962,0.057,14608,140790,0.0,0.0,0.0,99.88,7,A,Urban,1200,1,Michael Callahan,54,697161,Software Engineer,Starlite Premium,White Collar
20500,0.104,24470,120090,0.0,0.0,0.0,98.56,17,A,Urban,7500,1,Jessica Murray,37,664168,Software Engineer,Starlite Basic,White Collar
50683,0.432,16796,248820,1.0,0.0,0.0,99.07,7,B,Urban,9600,1,Robin Wright,63,144694,Farmer,Starlite Basic,Blue Collar
99405,0.807,16805,226550,1.0,3.0,0.0,99.5,6,B,Urban,11700,1,Steven Reyes,57,332298,Software Engineer,MaxBupa Silver,White Collar
70834,0.021,23738,157590,0.0,0.0,0.0,99.44,10,A,Urban,7500,1,Tim Harris,22,298475,Nurse,MaxBupa Silver,Other
76055,0.024,20453,100130,0.0,0.0,0.0,99.88,11,A,Urban,3300,1,Donna Johnson,30,652260,Software Engineer,Starlite Basic,White Collar
67283,0.002,34325,201890,0.0,0.0,0.0,,8,A,Urban,5400,1,Anthony Paul,65,721067,Doctor,Starlite Basic,White Collar
19779,0.085,24470,168810,1.0,0.0,0.0,99.83,7,A,Rural,7500,1,Stacey Burke,51,356312,Software Engineer,Starlite Premium,White Collar
44175,0.003,36874,86570,2.0,0.0,0.0,,8,A,Rural,7500,0,Dana Frazier,22,43897,Student,Starlite Basic,White Collar
88431,0.03,16800,285360,0.0,0.0,0.0,99.26,6,A,Rural,28500,1,Phyllis Smith,25,46421,Student,MaxBupa Silver,White Collar
26011,0.031,29212,322530,0.0,0.0,0.0,99.68,5,B,Rural,15900,1,Timothy Austin,21,304829,Software Engineer,Starlite Basic,White Collar
67698,0.089,10600,66080,1.0,0.0,0.0,97.63,8,A,Rural,1200,1,James Cruz,29,279216,Farmer,MaxBupa Silver,Blue Collar
14067,0.008,24470,249120,0.0,0.0,0.0,99.01,14,B,Rural,11700,1,Anne Vazquez,32,374811,Teacher,MaxBupa Silver,White Collar
81134,0.0,31766,159050,0.0,0.0,0.0,,7,A,Urban,11700,1,Mr. John Holmes MD,51,577465,Software Engineer,Starlite Basic,White Collar
5995,0.015,10599,108050,0.0,0.0,0.0,99.88,4,A,Rural,5400,1,Courtney Gray,45,149140,Farmer,Starlite Basic,Blue Collar
81251,0.0,10229,60700,0.0,0.0,0.0,99.47,4,A,Urban,3300,1,James Fleming,25,164987,Nurse,MaxBupa Silver,Other
12413,0.015,19356,360090,0.0,0.0,0.0,99.39,18,C,Urban,24300,1,Nancy Obrien,42,311412,Driver,Starlite Basic,Blue Collar
62047,0.034,23366,90040,0.0,0.0,0.0,99.88,7,A,Urban,7500,1,Kimberly Thompson,20,323206,Nurse,MaxBupa Gold,Other
21446,0.246,20086,210150,0.0,0.0,0.0,99.23,15,A,Rural,1200,1,Barbara Mcdowell,25,288074,Farmer,Starlite Basic,Blue Collar
28522,0.0,32135,90070,0.0,0.0,0.0,,7,A,Urban,3300,1,Marilyn Cole,48,137631,Nurse,MaxBupa Silver,Other
66143,0.65,11686,100370,0.0,0.0,0.0,99.38,11,B,Urban,7500,1,Daniel Chandler,54,471420,Software Engineer,MaxBupa Silver,White Collar
5950,0.018,10232,225030,2.0,0.0,0.0,99.57,20,A,Rural,11700,1,Anthony Estrada,64,247167,Construction Worker,Starlite Basic,Blue Collar
95118,0.015,30674,212100,0.0,0.0,0.0,99.89,8,A,Urban,3300,1,Tommy Carter,23,502213,Software Engineer,Starlite Basic,White Collar
17478,0.026,23006,262410,0.0,0.0,0.0,99.72,10,B,Rural,11700,1,Megan Gardner,47,410050,Software Engineer,Starlite Premium,White Collar
101538,0.011,24466,82150,0.0,0.0,0.0,99.89,4,A,Urban,5400,1,Cory Parker,58,117680,Shopkeeper,Starlite Premium,Other
55756,0.008,32126,287540,0.0,0.0,0.0,99.89,7,B,Urban,15900,1,Anne Herrera,60,246288,Farmer,Starlite Basic,Blue Collar
21057,0.072,26650,165140,0.0,0.0,0.0,99.84,13,A,Urban,11700,1,Kelly Bell,49,300044,Driver,Starlite Basic,Blue Collar
19474,0.215,14606,179700,1.0,0.0,0.0,98.8,13,C,Urban,3300,1,Carrie Delacruz,19,189109,Driver,Starlite Basic,Blue Collar
59704,0.181,24461,96100,0.0,0.0,0.0,99.64,5,A,Urban,5400,1,Amber Walker DDS,64,187116,Shopkeeper,Starlite Premium,Other
103398,0.0,20086,180090,0.0,0.0,0.0,,7,A,Rural,9600,1,Jonathan Holmes,55,388979,Lawyer,MaxBupa Silver,Other
77285,0.915,24460,264110,0.0,0.0,0.0,99.41,10,A,Rural,3300,1,Jamie Thompson,39,215283,Construction Worker,Starlite Premium,Blue Collar
8274,1.0,8040,112630,0.0,0.0,0.0,99.86,4,A,Rural,1200,1,Norman Jackson,54,183846,Farmer,Starlite Basic,Blue Collar
9662,0.125,29211,28920,0.0,0.0,0.0,99.83,8,A,Rural,3300,1,Martha Smith,47,299095,Construction Worker,Starlite Basic,Blue Collar
106154,0.0,16798,306060,0.0,0.0,0.0,99.26,11,C,Urban,13800,1,Michael Burton,57,260987,Teacher,MaxBupa Silver,White Collar
64781,1.0,8040,28010,0.0,0.0,0.0,,3,A,Urban,1200,1,Elizabeth Patrick,52,380869,Lawyer,Starlite Basic,Other
100803,0.009,35784,28550,1.0,0.0,0.0,98.44,10,A,Urban,5700,1,Jennifer Powers,65,152165,Farmer,Starlite Basic,Blue Collar
75603,0.0,31038,129030,1.0,0.0,0.0,99.68,13,A,Urban,11700,1,Jimmy Lynch,34,526709,Doctor,MaxBupa Silver,White Collar
98069,0.283,31763,92820,0.0,0.0,0.0,98.14,13,A,Rural,5400,1,Kevin Morris,58,577113,Software Engineer,Starlite Basic,White Collar
52569,0.517,20453,223150,0.0,0.0,0.0,98.84,11,B,Urban,13800,1,Mary Wong,37,273535,Construction Worker,Starlite Basic,Blue Collar
17289,0.015,29211,234120,0.0,0.0,0.0,99.64,9,A,Rural,18000,1,Carolyn Moss,36,341744,Driver,Starlite Basic,Blue Collar
16609,0.05,21910,206520,0.0,0.0,0.0,99.18,7,A,Urban,18000,1,Linda Peck,37,340878,Teacher,MaxBupa Silver,White Collar
82430,0.285,24468,105090,0.0,0.0,0.0,98.44,16,C,Urban,5400,1,Eric Fisher,51,311149,Teacher,Starlite Premium,White Collar
70969,0.048,16801,144140,0.0,0.0,0.0,99.72,11,A,Urban,7500,1,Renee Davis,31,210433,Teacher,Starlite Basic,White Collar
71860,0.983,14608,106340,0.0,0.0,0.0,98.88,8,A,Urban,3300,0,Kimberly Calderon,38,241915,Driver,Starlite Premium,Blue Collar
92452,0.027,31767,122950,0.0,0.0,0.0,99.86,9,A,Rural,5400,1,Karen James,57,408117,Software Engineer,MaxBupa Silver,White Collar
113612,1.0,26288,148860,0.0,0.0,0.0,99.7,3,A,Urban,7500,1,Dylan Wheeler,57,206282,Lawyer,MaxBupa Silver,Other
63476,0.221,10227,89270,1.0,0.0,0.0,99.62,6,C,Urban,5400,1,Wanda Garza,24,320236,Construction Worker,MaxBupa Silver,Blue Collar
97235,0.041,29575,84060,0.0,0.0,0.0,99.83,7,B,Urban,5400,1,Laura Guerrero,23,280012,Shopkeeper,Starlite Basic,Other
91208,0.795,18625,311090,0.0,0.0,0.0,98.99,13,C,Urban,26400,1,Jennifer Maxwell,58,183535,Construction Worker,MaxBupa Silver,Blue Collar
33009,0.117,33956,1417080,0.0,0.0,0.0,99.85,11,A,Rural,60000,1,Joseph Whitehead,54,551242,Software Engineer,MaxBupa Gold,White Collar
27842,0.026,18630,412630,0.0,0.0,0.0,99.39,15,D,Urban,18000,1,Cassandra Wheeler,54,266286,Shopkeeper,Starlite Premium,Other
2831,0.165,10590,39690,1.0,0.0,0.0,99.86,7,A,Urban,1200,1,Samantha Solomon,41,238109,Teacher,MaxBupa Gold,White Collar
32250,0.514,11689,52540,0.0,0.0,0.0,99.79,5,A,Urban,1200,1,Lisa Schaefer,22,24900,Student,MaxBupa Gold,White Collar
100803,0.009,35784,28550,1.0,0.0,0.0,98.44,10,A,Urban,5700,1,Travis Allison,19,235417,Driver,Starlite Basic,Blue Collar
93561,0.098,24467,250570,0.0,0.0,0.0,98.6,28,A,Urban,24300,1,Christine Bass,27,589345,Software Engineer,MaxBupa Silver,White Collar
77511,0.264,16434,390090,0.0,0.0,0.0,99.08,8,C,Rural,15900,1,Rebekah Whitney,18,220200,Nurse,Starlite Basic,Other
109177,0.084,30303,155310,0.0,0.0,0.0,99.12,17,A,Rural,11700,1,John Diaz,43,212532,Construction Worker,Starlite Premium,Blue Collar
29219,0.0,10591,90140,0.0,0.0,0.0,99.45,9,A,Urban,1200,1,Nathan Nichols,20,37580,Student,MaxBupa Silver,White Collar
86437,0.93,10230,84050,2.0,0.0,2.0,99.63,6,A,Urban,3300,0,Kayla Cameron,47,139268,Nurse,MaxBupa Silver,Other
76506,0.533,10600,210110,1.0,0.0,0.0,99.64,7,A,Rural,9600,1,David Coleman,47,339133,Nurse,MaxBupa Gold,Other
17881,0.105,14611,150080,0.0,1.0,0.0,99.59,13,D,Rural,7500,1,Michael Jackson,36,317634,Construction Worker,Starlite Basic,Blue Collar
1219,0.094,16796,106700,0.0,0.0,0.0,99.26,10,C,Urban,7500,1,Anthony Shannon,58,260648,Construction Worker,MaxBupa Silver,Blue Collar
86210,0.258,10597,92740,0.0,0.0,0.0,98.29,8,A,Rural,5400,1,Ruth Ramos,52,237708,Nurse,Starlite Basic,Other
17522,1.0,20450,184440,2.0,1.0,1.0,99.6,8,A,Rural,7500,0,Richard Walls,51,224912,Farmer,MaxBupa Silver,Blue Collar
78676,0.062,32131,150050,0.0,0.0,0.0,99.87,5,A,Rural,9600,1,Jason Thomas,22,212481,Construction Worker,Starlite Basic,Blue Collar
85952,0.235,20085,165350,0.0,0.0,0.0,99.13,13,A,Rural,1200,1,Kimberly Reed,48,561031,Software Engineer,MaxBupa Silver,White Collar
110530,0.215,34318,122480,0.0,0.0,0.0,99.14,11,A,Urban,9600,1,Lynn Cooper,33,598268,Software Engineer,MaxBupa Silver,White Collar
28764,0.039,21910,36080,0.0,0.0,0.0,99.72,9,A,Urban,5700,1,Michael Schneider,31,215244,Shopkeeper,MaxBupa Silver,Other
19473,0.058,20081,105060,0.0,0.0,0.0,98.69,16,A,Urban,5400,1,Paul Hunter,18,24569,Student,Starlite Basic,White Collar
86183,0.552,18627,168130,1.0,0.0,0.0,97.81,11,D,Urban,9600,1,Michael Lopez,45,143514,Shopkeeper,MaxBupa Gold,Other
92194,0.021,30667,226440,0.0,0.0,0.0,99.88,11,A,Rural,9600,1,Melissa Galvan,23,2423,Student,MaxBupa Silver,White Collar
15302,0.08,21910,246110,0.0,0.0,0.0,99.29,14,C,Urban,13800,1,David Wright,55,242426,Teacher,Starlite Basic,White Collar
98172,1.0,9138,86570,0.0,0.0,0.0,99.61,4,A,Urban,7500,1,Jonathan Wells,35,259271,Construction Worker,MaxBupa Gold,Blue Collar
56012,0.029,31764,99040,0.0,0.0,0.0,99.19,7,A,Rural,5400,1,Victor Taylor,20,211387,Nurse,Starlite Basic,Other
54353,0.245,16801,90090,0.0,0.0,0.0,99.79,4,A,Urban,7500,1,Mr. Jordan Berg,47,355664,Software Engineer,MaxBupa Gold,White Collar
49615,0.015,30308,125320,0.0,0.0,0.0,99.88,11,A,Rural,7500,1,Taylor Shannon,56,445087,Software Engineer,MaxBupa Gold,White Collar
35388,0.055,21549,120100,0.0,0.0,0.0,99.24,17,A,Rural,1200,1,Rachel Beltran MD,64,127845,Nurse,Starlite Basic,Other
106882,0.032,32133,250110,1.0,0.0,0.0,99.87,12,A,Rural,18000,0,Corey Roach,50,944806,Doctor,MaxBupa Gold,White Collar
30419,0.157,30671,159760,0.0,0.0,0.0,99.84,5,B,Urban,5400,1,Tyler Anderson,22,612552,Software Engineer,Starlite Premium,White Collar
73978,0.057,10235,203690,0.0,0.0,0.0,99.89,7,B,Urban,9600,1,Deborah Terry,49,206905,Teacher,MaxBupa Silver,White Collar
29577,0.37,26655,93350,1.0,0.0,0.0,98.45,12,D,Rural,3300,1,Alicia Branch,53,454944,Software Engineer,Starlite Basic,White Collar
83339,0.842,21905,82020,0.0,0.0,0.0,99.55,12,B,Rural,1200,1,Paige Smith,52,131732,Farmer,Starlite Premium,Blue Collar
52816,0.108,30674,135140,0.0,0.0,0.0,99.24,7,A,Rural,15900,1,Christopher Jones,57,942519,Doctor,Starlite Basic,White Collar
64119,0.001,23373,207600,0.0,0.0,0.0,99.07,28,B,Rural,9600,1,Lisa Vaughn,28,306336,Driver,Starlite Premium,Blue Collar
38413,0.108,31404,217650,0.0,0.0,0.0,99.53,9,B,Urban,9600,1,Nicholas Salazar,21,30851,Student,Starlite Basic,White Collar
52926,0.018,31038,95060,0.0,0.0,0.0,,3,B,Urban,5400,1,Sarah Cole,40,475968,Software Engineer,Starlite Basic,White Collar
24851,1.0,8037,24690,0.0,0.0,0.0,,3,A,Urban,5700,1,Richard Anderson,34,554966,Software Engineer,MaxBupa Silver,White Collar
109387,0.472,24467,500110,0.0,0.0,0.0,99.24,27,B,Urban,20100,1,Matthew Carey Jr.,43,143532,Nurse,MaxBupa Silver,Other
28769,0.055,16797,185390,0.0,0.0,0.0,99.34,8,A,Urban,9600,1,Susan Hunter,34,119306,Farmer,Starlite Premium,Blue Collar
544,0.527,16432,88540,0.0,0.0,0.0,99.21,7,A,Urban,5400,1,Michael Martin,52,579022,Software Engineer,Starlite Basic,White Collar
66331,0.007,9130,54670,0.0,0.0,0.0,99.34,13,A,Rural,1200,1,Dennis Smith,58,253025,Shopkeeper,MaxBupa Gold,Other
58662,0.029,25920,378060,0.0,0.0,0.0,,7,A,Urban,43200,1,Miss Barbara Bailey,23,188462,Lawyer,MaxBupa Gold,Other
82674,0.201,20083,1250050,0.0,0.0,0.0,99.72,9,B,Rural,57900,1,Angela Fleming,29,204326,Teacher,MaxBupa Gold,White Collar
86846,0.045,31765,127080,0.0,0.0,0.0,99.39,8,A,Urban,1200,1,Kristin Frank,52,153660,Construction Worker,Starlite Basic,Blue Collar
34268,1.0,31762,120130,0.0,0.0,0.0,99.89,3,A,Urban,7500,1,Amanda Valenzuela,21,261130,Driver,MaxBupa Silver,Blue Collar
78413,0.619,18622,142630,2.0,1.0,2.0,98.16,12,C,Urban,5400,0,Joanne Potter,61,138908,Farmer,Starlite Basic,Blue Collar
49282,0.093,21545,300130,0.0,0.0,0.0,99.0,10,A,Rural,7500,1,Robert Jackson,41,181757,Driver,MaxBupa Silver,Blue Collar
19409,0.727,29574,179290,5.0,0.0,1.0,99.27,9,A,Rural,3300,0,Robert Garrison,41,420986,Teacher,Starlite Premium,White Collar
106496,0.049,20450,195060,0.0,0.0,0.0,99.46,7,A,Urban,13800,1,Mariah Carter,46,266309,Construction Worker,MaxBupa Gold,Blue Collar
74394,0.244,23733,328050,0.0,0.0,0.0,99.07,11,A,Rural,13800,1,Abigail Colon,21,169573,Lawyer,Starlite Basic,Other
68802,0.077,10228,144060,0.0,0.0,0.0,99.67,7,A,Urban,7500,1,Jasmine King,36,256582,Construction Worker,Starlite Basic,Blue Collar
66203,0.23,26289,80370,0.0,0.0,0.0,98.03,14,A,Urban,3300,1,Michael Anderson,17,46325,Student,MaxBupa Gold,White Collar
5342,0.007,30667,315090,0.0,0.0,0.0,,15,A,Rural,20100,1,Jon Lewis,53,372166,Software Engineer,Starlite Basic,White Collar
58407,0.118,24469,218350,0.0,0.0,0.0,99.14,6,A,Urban,9600,1,David Stuart,56,119243,Nurse,Starlite Basic,Other
